"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"8016",30000,0.3,0.01,0,1,-0.000799232098613319,-0.924200685531237,0,0.00164854302610817,0.0923083401843801,"MSE_min"
"9016",3e+05,0.3,0.01,0,0.694046366584609,-7.87742525772408e-06,-0.685682943220514,0.0149106006473827,7.21491840074024e-07,0.0243496087740959,"MSE_min"
"10016",30000,0.8,0.01,0,0.863892778027981,-0.000205579304600398,-0.845268309394007,0.0513754119334501,5.06465094687922e-05,0.0369152719871823,"MSE_min"
"11016",3e+05,0.8,0.01,0,0.66481957891518,-6.64663299676371e-06,-0.629743272848003,0.00921350201586077,3.93657592987638e-07,0.016387112818008,"MSE_min"
"12016",30000,0.3,0.001,0,0.701503563730829,-8.33044444389257e-05,-0.688528142455797,0.0507070213439201,3.26575195186521e-05,0.0742696828335428,"MSE_min"
"13016",3e+05,0.3,0.001,0,0.653537134843443,-6.99236058932822e-06,-0.600230779077754,0.0217260535180853,1.12106951862145e-06,0.0456239429752411,"MSE_min"
"14016",30000,0.8,0.001,0,0.665065362963126,-6.6667974929223e-05,-0.62477170523766,0.0286086869289967,1.22668340308921e-05,0.0480310868112914,"MSE_min"
"15016",3e+05,0.8,0.001,0,0.65579358802746,-7.71079283974295e-06,-0.595572605776873,0.0189841527511375,1.233460189967e-06,0.0417267869828645,"MSE_min"
"16016",30000,0.3,0.01,1,0.986702127659574,-0.000432814500544362,-0.906139553133595,0.0683733070961315,0.000314836648339042,0.106224116668373,"MSE_min"
"17016",3e+05,0.3,0.01,1,0.686930900648231,-6.56152212012066e-06,-0.670980934172839,0.0159826533180746,4.98026719113991e-07,0.0218910830331342,"MSE_min"
"18016",30000,0.8,0.01,1,0.826873082350679,-0.000157105273098049,-0.819393866812204,0.0467410963496254,2.89332635119776e-05,0.034351519159571,"MSE_min"
"19016",3e+05,0.8,0.01,1,0.66372924471817,-5.51422966802889e-06,-0.619525991021084,0.00957263577891096,2.7712054118779e-07,0.0148049457670237,"MSE_min"
"20016",30000,0.3,0.001,1,0.685492661911468,-6.70358660457373e-05,-0.666240135117164,0.0528116150130736,1.76457082692776e-05,0.0781495748293053,"MSE_min"
"21016",3e+05,0.3,0.001,1,0.658846546636972,-5.78744422095743e-06,-0.603151629700768,0.0215864096734212,8.20169461168803e-07,0.0388745876547827,"MSE_min"
