"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"1133",3,3e+05,0.3,0.01,1,0.473225404732254,1.08507469097479e-05,0.00145216203392652,1.19765277663288,"cl2"
"1134",4,3e+05,0.3,0.01,1,0.456712672521957,1.01558509315315e-05,0.0013694236682488,1.11105542641502,"cl2"
"1135",5,3e+05,0.3,0.01,1,0.454212454212454,1.11399100809088e-05,0.00146734802087351,1.18794900337655,"cl2"
"1136",6,3e+05,0.3,0.01,1,0.483720930232558,9.26431782251063e-06,0.00125958845260911,0.997383793289177,"cl2"
"1137",7,3e+05,0.3,0.01,1,0.489820359281437,7.39180951615334e-06,0.00100189857766158,0.727322918417189,"cl2"
"1138",8,3e+05,0.3,0.01,1,0.48689138576779,1.07167685634231e-05,0.00141588092166199,1.13223508007541,"cl2"
"1139",9,3e+05,0.3,0.01,1,0.479579929988331,8.84721794701418e-06,0.00120921963065982,0.948801603728718,"cl2"
"1140",10,3e+05,0.3,0.01,1,0.479503105590062,1.07480456321693e-05,0.00140404473857052,1.10024266477646,"cl2"
"1141",1,30000,0.8,0.01,1,0.583333333333333,6.77875943576625e-05,0.00266274597165795,0.521830934348293,"cl2"
"1142",2,30000,0.8,0.01,1,0.510791366906475,7.67902898817588e-05,0.00304531877913019,0.624905360144245,"cl2"
"1143",3,30000,0.8,0.01,1,0.544827586206897,4.70134316117037e-05,0.00201027125863831,0.411543042283622,"cl2"
"1144",4,30000,0.8,0.01,1,0.524193548387097,8.11773132111788e-05,0.00357509608357676,0.887173740044006,"cl2"
"1145",5,30000,0.8,0.01,1,0.545454545454545,1.53699649506778e-05,0.000646602396344587,0.114978449108746,"cl2"
"1146",6,30000,0.8,0.01,1,0.467625899280576,0.000101178045495852,0.00413721830935086,0.980322997055065,"cl2"
"1147",7,30000,0.8,0.01,1,0.572368421052632,6.09670622056639e-05,0.00249649650113407,0.507333806591272,"cl2"
"1148",8,30000,0.8,0.01,1,0.484615384615385,6.11938976610102e-05,0.00260527688468021,0.561274640158803,"cl2"
"1149",9,30000,0.8,0.01,1,0.5,7.14316642038498e-05,0.00295142526597988,0.632691226976929,"cl2"
"1150",10,30000,0.8,0.01,1,0.473282442748092,9.34949689450181e-05,0.00370042816690773,0.804131011062408,"cl2"
"1151",1,3e+05,0.8,0.01,1,0.49254498714653,7.39161962418937e-06,0.0010675810185184,0.862141552438492,"cl2"
"1152",2,3e+05,0.8,0.01,1,0.497245868803205,7.26569330040679e-06,0.0010262640279353,0.793096248159351,"cl2"
"1153",3,3e+05,0.8,0.01,1,0.4796875,7.58945637976536e-06,0.00104091763168214,0.777109765524264,"cl2"
"1154",4,3e+05,0.8,0.01,1,0.486897274633124,8.67358856663232e-06,0.00117111976191633,0.892421022869216,"cl2"
"1155",5,3e+05,0.8,0.01,1,0.486821705426357,8.79442903984277e-06,0.00119854152707766,0.933389333818603,"cl2"
"1156",6,3e+05,0.8,0.01,1,0.467525773195876,9.112851848308e-06,0.00124715846863352,0.992675473500557,"cl2"
"1157",7,3e+05,0.8,0.01,1,0.492965085982282,8.11138974405116e-06,0.00109834251795827,0.820917054123246,"cl2"
"1158",8,3e+05,0.8,0.01,1,0.457894736842105,9.38278552128764e-06,0.00128471434273334,1.03606772144968,"cl2"
"1159",9,3e+05,0.8,0.01,1,0.484430832057172,8.44698078074575e-06,0.00115345581540625,0.887621919448902,"cl2"
"1160",10,3e+05,0.8,0.01,1,0.474015748031496,8.67906463651382e-06,0.00120277933553002,0.960155503700241,"cl2"
"1161",1,30000,0.3,0.001,1,0.573033707865168,0.000101228438382317,0.00459741576065607,1.33416508211844,"cl2"
"1162",2,30000,0.3,0.001,1,0.479166666666667,0.00010585586767614,0.00450484657531663,1.17373700566123,"cl2"
"1163",3,30000,0.3,0.001,1,0.542553191489362,5.4306324737197e-05,0.00247515290121923,0.573299954503575,"cl2"
"1164",4,30000,0.3,0.001,1,0.420289855072464,8.34107944650826e-05,0.00390388358853654,1.09416588192627,"cl2"
"1165",5,30000,0.3,0.001,1,0.525641025641026,4.33721433253927e-05,0.00189847402305101,0.395379374696808,"cl2"
"1166",6,30000,0.3,0.001,1,0.548780487804878,0.000111038784358701,0.00431985609772546,0.971269250928398,"cl2"
"1167",7,30000,0.3,0.001,1,0.586206896551724,6.93314657818899e-05,0.00295059782643475,0.656902065682885,"cl2"
"1168",8,30000,0.3,0.001,1,0.626373626373626,6.57740024768784e-05,0.00284599055818611,0.640642729118519,"cl2"
"1169",9,30000,0.3,0.001,1,0.528735632183908,4.02071998949519e-05,0.00181087143244037,0.386748631322187,"cl2"
"1170",10,30000,0.3,0.001,1,0.488636363636364,9.10910672230415e-05,0.00370240785629766,0.834085254283153,"cl2"
"1171",1,3e+05,0.3,0.001,1,0.493506493506494,6.74555772281636e-06,0.000919139435614802,0.654677829659368,"cl2"
"1172",2,3e+05,0.3,0.001,1,0.455242966751918,6.25734931833394e-06,0.000894690061070278,0.672832509826008,"cl2"
"1173",3,3e+05,0.3,0.001,1,0.437810945273632,5.752538598586e-06,0.000862458269405533,0.682252165189016,"cl2"
