"","sim","n_samples","h2","prop_effect","S","n_sig","prop_bias","prop_x","mse"
"1834",34,30000,0.8,0.01,1,1183,0.915469146238377,0.530853761622992,0.00101077537171915
"1835",35,30000,0.8,0.01,1,1170,0.924786324786325,0.544444444444444,0.00112667021310442
"1836",36,30000,0.8,0.01,1,1144,0.932692307692308,0.509615384615385,0.000988348122414463
"1837",37,30000,0.8,0.01,1,1089,0.912764003673095,0.526170798898072,0.0010587606092805
"1838",38,30000,0.8,0.01,1,1114,0.919210053859964,0.510771992818671,0.00096021507773385
"1839",39,30000,0.8,0.01,1,1121,0.916146297948261,0.524531668153434,0.00111050909047751
"1840",40,30000,0.8,0.01,1,1155,0.911688311688312,0.54025974025974,0.00108858289376587
"1841",41,30000,0.8,0.01,1,1193,0.920368818105616,0.537300922045264,0.00104305513289949
"1842",42,30000,0.8,0.01,1,1141,0.925503943908852,0.530236634531113,0.00101334856927904
"1843",43,30000,0.8,0.01,1,1163,0.925193465176268,0.528804815133276,0.0010591948572326
"1844",44,30000,0.8,0.01,1,1184,0.924831081081081,0.527871621621622,0.00121494937407293
"1845",45,30000,0.8,0.01,1,1150,0.917391304347826,0.514782608695652,0.00103603118695597
"1846",46,30000,0.8,0.01,1,1200,0.9125,0.52,0.00109496328461566
"1847",47,30000,0.8,0.01,1,1125,0.925333333333333,0.500444444444444,0.00101834556854514
"1848",48,30000,0.8,0.01,1,1186,0.92327150084317,0.537942664418212,0.00102080566002245
"1849",49,30000,0.8,0.01,1,1187,0.913226621735468,0.511373209772536,0.00106279732994672
"1850",50,30000,0.8,0.01,1,1146,0.922338568935428,0.543630017452007,0.00109022682043601
"1851",51,30000,0.8,0.01,1,1151,0.918331885317116,0.523023457862728,0.00098235965287035
"1852",52,30000,0.8,0.01,1,1172,0.916382252559727,0.514505119453925,0.00111612061526634
"1853",53,30000,0.8,0.01,1,1153,0.923677363399827,0.547267996530789,0.00110841163264401
"1854",54,30000,0.8,0.01,1,1207,0.933719966859983,0.533554266777133,0.00108332496883133
"1855",55,30000,0.8,0.01,1,1153,0.923677363399827,0.500433651344319,0.00114516007359888
"1856",56,30000,0.8,0.01,1,1144,0.925699300699301,0.522727272727273,0.000982159306536748
"1857",57,30000,0.8,0.01,1,1164,0.926116838487973,0.493986254295533,0.00099239193476437
"1858",58,30000,0.8,0.01,1,1138,0.931458699472759,0.528119507908612,0.00102417937064343
"1859",59,30000,0.8,0.01,1,1130,0.92212389380531,0.523008849557522,0.00106234894589281
"1860",60,30000,0.8,0.01,1,1126,0.925399644760213,0.523090586145648,0.00094630902491772
"1861",61,30000,0.8,0.01,1,1215,0.928395061728395,0.529218106995885,0.00104866096542424
"1862",62,30000,0.8,0.01,1,1170,0.91965811965812,0.508547008547009,0.0010899531096844
"1863",63,30000,0.8,0.01,1,1141,0.912357581069237,0.54601226993865,0.00100098575820997
"1864",64,30000,0.8,0.01,1,1140,0.923684210526316,0.539473684210526,0.00110058577575795
"1865",65,30000,0.8,0.01,1,1175,0.918297872340425,0.516595744680851,0.00104670374187396
"1866",66,30000,0.8,0.01,1,1167,0.923736075407027,0.532133676092545,0.00112015576828272
"1867",67,30000,0.8,0.01,1,1127,0.933451641526176,0.519964507542147,0.00102405587488638
"1868",68,30000,0.8,0.01,1,1139,0.909569798068481,0.513608428446005,0.00103891335443541
"1869",69,30000,0.8,0.01,1,1157,0.922212618841832,0.534140017286085,0.00108982429459434
"1870",70,30000,0.8,0.01,1,1138,0.929701230228471,0.51933216168717,0.000950126178448878
"1871",71,30000,0.8,0.01,1,1128,0.920212765957447,0.500886524822695,0.00104048571755002
"1872",72,30000,0.8,0.01,1,1062,0.919962335216573,0.506591337099812,0.000992755081128358
"1873",73,30000,0.8,0.01,1,1162,0.920826161790017,0.498278829604131,0.00108612310283435
"1874",74,30000,0.8,0.01,1,1163,0.910576096302666,0.527944969905417,0.00112168067791583
"1875",75,30000,0.8,0.01,1,1147,0.9128160418483,0.541412380122058,0.00100226187431942
"1876",76,30000,0.8,0.01,1,1186,0.919055649241147,0.501686340640809,0.000965256641482287
"1877",77,30000,0.8,0.01,1,1123,0.91273374888691,0.53606411398041,0.00118440823708026
"1878",78,30000,0.8,0.01,1,1139,0.925373134328358,0.539947322212467,0.00118574251369335
"1879",79,30000,0.8,0.01,1,1123,0.926090828138914,0.507569011576135,0.00099861113954516
"1880",80,30000,0.8,0.01,1,1119,0.915102770330652,0.508489722966935,0.00100441751044719
"1881",81,30000,0.8,0.01,1,1134,0.926807760141093,0.524691358024691,0.00109009264072694
"1882",82,30000,0.8,0.01,1,1077,0.915506035283194,0.523676880222841,0.00106340158013293
"1883",83,30000,0.8,0.01,1,1151,0.911381407471764,0.507384882710686,0.00102560671996194
"1884",84,30000,0.8,0.01,1,1201,0.924229808492923,0.545378850957535,0.00106116866269679
"1885",85,30000,0.8,0.01,1,1168,0.928082191780822,0.531678082191781,0.00103168989596075
"1886",86,30000,0.8,0.01,1,1135,0.918942731277533,0.509251101321586,0.00103759829914064
"1887",87,30000,0.8,0.01,1,1145,0.925764192139738,0.510917030567686,0.000951730363960688
"1888",88,30000,0.8,0.01,1,1163,0.912295786758384,0.515907136715391,0.00110196829339464
"1889",89,30000,0.8,0.01,1,1129,0.91674047829938,0.528786536758193,0.00107463950017304
"1890",90,30000,0.8,0.01,1,1122,0.920677361853832,0.528520499108734,0.00111327142353204
"1891",91,30000,0.8,0.01,1,1221,0.932841932841933,0.517608517608518,0.00110885287757796
"1892",92,30000,0.8,0.01,1,1159,0.924072476272649,0.517687661777394,0.0011331154882255
"1893",93,30000,0.8,0.01,1,1141,0.924627519719544,0.520595968448729,0.00105081105311217
"1894",94,30000,0.8,0.01,1,1148,0.911149825783972,0.520905923344948,0.0010565665615331
"1895",95,30000,0.8,0.01,1,1159,0.91458153580673,0.509059534081104,0.00100290105010934
"1896",96,30000,0.8,0.01,1,1153,0.945359930615785,0.517779705117086,0.00104327351745689
"1897",97,30000,0.8,0.01,1,1140,0.930701754385965,0.509649122807018,0.00105240909464804
"1898",98,30000,0.8,0.01,1,1129,0.91585473870682,0.537643932683791,0.00108820265971135
"1899",99,30000,0.8,0.01,1,1148,0.917247386759582,0.498257839721254,0.000960822202515654
"1900",100,30000,0.8,0.01,1,1203,0.917705735660848,0.541978387364921,0.00104133553826409
"1901",1,3e+05,0.8,0.01,1,4624,0.644247404844291,0.157439446366782,3.45981802201325e-05
"1902",2,3e+05,0.8,0.01,1,4642,0.639595002154244,0.146273158121499,3.19784917208832e-05
"1903",3,3e+05,0.8,0.01,1,4563,0.641463949156257,0.154941924172693,3.4293644077442e-05
"1904",4,3e+05,0.8,0.01,1,4658,0.656075568913697,0.14963503649635,2.98922039845024e-05
"1905",5,3e+05,0.8,0.01,1,4618,0.642702468601126,0.145517540060632,3.10384956942868e-05
"1906",6,3e+05,0.8,0.01,1,4732,0.642857142857143,0.149619611158073,3.22410139322162e-05
"1907",7,3e+05,0.8,0.01,1,4648,0.643072289156627,0.150387263339071,3.4363454799529e-05
"1908",8,3e+05,0.8,0.01,1,4688,0.655503412969283,0.148890784982935,3.39715930426e-05
"1909",9,3e+05,0.8,0.01,1,4626,0.64483354950281,0.150886294855166,3.29020097663648e-05
"1910",10,3e+05,0.8,0.01,1,4613,0.645133318881422,0.150227617602428,3.3568449875567e-05
"1911",11,3e+05,0.8,0.01,1,4609,0.643306574094164,0.14406595790844,2.99170988897431e-05
"1912",12,3e+05,0.8,0.01,1,4668,0.629391602399314,0.140531276778063,3.10004102081613e-05
"1913",13,3e+05,0.8,0.01,1,4615,0.63726977248104,0.147778981581798,3.27595927722178e-05
"1914",14,3e+05,0.8,0.01,1,4676,0.657827202737382,0.155260906757913,3.32568717697777e-05
"1915",15,3e+05,0.8,0.01,1,4623,0.64027687648713,0.145792775254164,3.38854473427335e-05
"1916",16,3e+05,0.8,0.01,1,4651,0.647172651042787,0.143195011825414,3.38849797470231e-05
"1917",17,3e+05,0.8,0.01,1,4659,0.640051513200258,0.13650998068255,3.03578705731573e-05
"1918",18,3e+05,0.8,0.01,1,4630,0.639308855291577,0.154427645788337,3.32064779685683e-05
"1919",19,3e+05,0.8,0.01,1,4601,0.641599652249511,0.143012388611171,3.21010047872084e-05
"1920",20,3e+05,0.8,0.01,1,4637,0.645029113651068,0.150097045503558,3.27890896865518e-05
"1921",21,3e+05,0.8,0.01,1,4693,0.6398891966759,0.146175154485404,3.27770081447063e-05
"1922",22,3e+05,0.8,0.01,1,4571,0.656749070225334,0.147451323561584,3.15419231581533e-05
"1923",23,3e+05,0.8,0.01,1,4676,0.638366124893071,0.15590248075278,3.23623559457553e-05
"1924",24,3e+05,0.8,0.01,1,4608,0.639756944444444,0.144748263888889,3.44292624655947e-05
"1925",25,3e+05,0.8,0.01,1,4669,0.64296423216963,0.139001927607625,3.26499227225988e-05
"1926",26,3e+05,0.8,0.01,1,4597,0.642810528605612,0.145747226452034,2.99719583268709e-05
"1927",27,3e+05,0.8,0.01,1,4632,0.648100172711572,0.147668393782383,3.22559236278025e-05
"1928",28,3e+05,0.8,0.01,1,4613,0.65618903099935,0.151745068285281,3.25533057784349e-05
"1929",29,3e+05,0.8,0.01,1,4627,0.638642749081478,0.148476334558029,3.51218704111543e-05
"1930",30,3e+05,0.8,0.01,1,4601,0.63855683547055,0.13953488372093,3.05583620972537e-05
"1931",31,3e+05,0.8,0.01,1,4528,0.633833922261484,0.144434628975265,3.23253139425046e-05
"1932",32,3e+05,0.8,0.01,1,4667,0.638311549175059,0.143346903792586,3.11237248804791e-05
"1933",33,3e+05,0.8,0.01,1,4650,0.642795698924731,0.143010752688172,3.2522476333972e-05
"1934",34,3e+05,0.8,0.01,1,4648,0.654044750430293,0.14092082616179,3.13805307748042e-05
"1935",35,3e+05,0.8,0.01,1,4608,0.650824652777778,0.141710069444444,3.42774042149436e-05
"1936",36,3e+05,0.8,0.01,1,4699,0.636518408171951,0.141945094701,3.00899714976619e-05
"1937",37,3e+05,0.8,0.01,1,4614,0.649111400086693,0.137624620719549,3.33294041852282e-05
"1938",38,3e+05,0.8,0.01,1,4701,0.654967028291853,0.155498830036163,3.50781284328659e-05
"1939",39,3e+05,0.8,0.01,1,4660,0.653218884120172,0.149356223175966,3.25607067056421e-05
"1940",40,3e+05,0.8,0.01,1,4559,0.638078525992542,0.1458653213424,3.32756848103221e-05
"1941",41,3e+05,0.8,0.01,1,4672,0.657748287671233,0.147688356164384,3.20662228332563e-05
"1942",42,3e+05,0.8,0.01,1,4600,0.635217391304348,0.143695652173913,3.08382621013778e-05
"1943",43,3e+05,0.8,0.01,1,4602,0.650586701434159,0.149282920469361,3.11406541329566e-05
"1944",44,3e+05,0.8,0.01,1,4609,0.646344109351269,0.147754393577783,3.49068497995167e-05
"1945",45,3e+05,0.8,0.01,1,4586,0.632795464457043,0.136938508504143,3.35374594342746e-05
"1946",46,3e+05,0.8,0.01,1,4673,0.635138026963407,0.146372779798844,3.39694572872894e-05
"1947",47,3e+05,0.8,0.01,1,4676,0.636869118905047,0.146492728828058,3.33093774437365e-05
"1948",48,3e+05,0.8,0.01,1,4642,0.643257216716932,0.140887548470487,2.91029467874703e-05
"1949",49,3e+05,0.8,0.01,1,4673,0.649047720950139,0.154718596190884,3.40942310088559e-05
"1950",50,3e+05,0.8,0.01,1,4613,0.649035334923044,0.141122913505311,3.28797773878319e-05
"1951",51,3e+05,0.8,0.01,1,4634,0.651273198100993,0.143072939145447,3.36318762527781e-05
"1952",52,3e+05,0.8,0.01,1,4654,0.646755479157714,0.151697464546627,3.26923976522157e-05
"1953",53,3e+05,0.8,0.01,1,4556,0.645741878841089,0.142010535557507,2.90191389289461e-05
"1954",54,3e+05,0.8,0.01,1,4662,0.647576147576148,0.155512655512656,3.36256972628474e-05
"1955",55,3e+05,0.8,0.01,1,4629,0.644631669907107,0.144307625837114,3.33032605327621e-05
"1956",56,3e+05,0.8,0.01,1,4773,0.650324743347999,0.148124869055102,3.25097534483685e-05
"1957",57,3e+05,0.8,0.01,1,4657,0.642903156538544,0.141722138715912,3.13507053362662e-05
"1958",58,3e+05,0.8,0.01,1,4679,0.648215430647574,0.158580893353281,3.41945311116556e-05
"1959",59,3e+05,0.8,0.01,1,4605,0.633876221498371,0.14028230184582,3.0649619184637e-05
"1960",60,3e+05,0.8,0.01,1,4692,0.655797101449275,0.147911338448423,3.15192138833159e-05
"1961",61,3e+05,0.8,0.01,1,4702,0.646108039132284,0.152275627392599,3.25374702107235e-05
"1962",62,3e+05,0.8,0.01,1,4669,0.642535874919683,0.144570571856929,3.4102125342051e-05
"1963",63,3e+05,0.8,0.01,1,4626,0.637267617812365,0.139645482057933,3.14120285939295e-05
"1964",64,3e+05,0.8,0.01,1,4639,0.636775167061867,0.146583315369692,3.02279150139864e-05
"1965",65,3e+05,0.8,0.01,1,4617,0.650422352176738,0.147931557288282,3.24131521072626e-05
"1966",66,3e+05,0.8,0.01,1,4622,0.641713543920381,0.146906101254868,3.05859543397953e-05
"1967",67,3e+05,0.8,0.01,1,4518,0.634794156706507,0.139220894200974,3.11796584401213e-05
"1968",68,3e+05,0.8,0.01,1,4567,0.645281366323626,0.144952923144296,3.30996714668021e-05
"1969",69,3e+05,0.8,0.01,1,4557,0.661838929120035,0.148123765635286,3.26363818109626e-05
"1970",70,3e+05,0.8,0.01,1,4554,0.630873956960914,0.135924462011419,3.09584001916573e-05
"1971",71,3e+05,0.8,0.01,1,4659,0.640695428203477,0.141017385705087,2.99037774798971e-05
"1972",72,3e+05,0.8,0.01,1,4651,0.651902816598581,0.152225327886476,3.55782389998757e-05
"1973",73,3e+05,0.8,0.01,1,4637,0.64093163683416,0.144489971964632,3.78737985237427e-05
"1974",74,3e+05,0.8,0.01,1,4621,0.6401211858905,0.148236312486475,3.2323849410533e-05
"1975",75,3e+05,0.8,0.01,1,4721,0.649015039186613,0.145731836475323,3.33089787940319e-05
"1976",76,3e+05,0.8,0.01,1,4617,0.638509854884124,0.140567468052848,3.20157241054408e-05
"1977",77,3e+05,0.8,0.01,1,4647,0.640843554981709,0.151495588551754,3.4048950077766e-05
"1978",78,3e+05,0.8,0.01,1,4683,0.663036515054452,0.161221439248345,3.42738537446575e-05
"1979",79,3e+05,0.8,0.01,1,4578,0.659021406727829,0.1435124508519,3.22550276460811e-05
"1980",80,3e+05,0.8,0.01,1,4619,0.638016886772029,0.149382983329725,3.30212682786265e-05
"1981",81,3e+05,0.8,0.01,1,4653,0.64173651407694,0.147216849344509,3.16108207459075e-05
"1982",82,3e+05,0.8,0.01,1,4600,0.640869565217391,0.146739130434783,3.30923231724089e-05
"1983",83,3e+05,0.8,0.01,1,4665,0.642015005359057,0.148553054662379,3.17615241885406e-05
"1984",84,3e+05,0.8,0.01,1,4531,0.645332156256897,0.146987419995586,3.23689600422896e-05
"1985",85,3e+05,0.8,0.01,1,4709,0.637502654491399,0.143554894882141,3.29011322450302e-05
"1986",86,3e+05,0.8,0.01,1,4685,0.656563500533618,0.140448239060832,3.03496220291861e-05
"1987",87,3e+05,0.8,0.01,1,4647,0.633311814073596,0.151710781149128,3.17572340781102e-05
"1988",88,3e+05,0.8,0.01,1,4594,0.638659120592077,0.145624727905964,2.88951793012349e-05
"1989",89,3e+05,0.8,0.01,1,4621,0.642285219649427,0.146937892231119,3.1722001151553e-05
"1990",90,3e+05,0.8,0.01,1,4745,0.650579557428873,0.15131717597471,2.97220936315953e-05
"1991",91,3e+05,0.8,0.01,1,4631,0.655150075577629,0.143813431224358,3.29022690228453e-05
"1992",92,3e+05,0.8,0.01,1,4554,0.655028546332894,0.151075977162934,3.33129326780518e-05
"1993",93,3e+05,0.8,0.01,1,4591,0.642561533434981,0.13787845785232,2.89030597835192e-05
"1994",94,3e+05,0.8,0.01,1,4587,0.646609984739481,0.145410943972095,3.10829164115505e-05
"1995",95,3e+05,0.8,0.01,1,4626,0.642671854734112,0.14591439688716,3.32331951433864e-05
"1996",96,3e+05,0.8,0.01,1,4569,0.634493324578682,0.141168745896257,3.39570340464715e-05
"1997",97,3e+05,0.8,0.01,1,4550,0.642417582417582,0.136923076923077,2.87524281592784e-05
"1998",98,3e+05,0.8,0.01,1,4646,0.647008179078777,0.154326302195437,3.13456943039473e-05
"1999",99,3e+05,0.8,0.01,1,4571,0.650623495952746,0.14810763509079,3.22999514186115e-05
"2000",100,3e+05,0.8,0.01,1,4610,0.649457700650759,0.144902386117137,3.03642185064572e-05
"2001",1,30000,0.3,0.001,1,731,0.912448700410397,0.699042407660739,0.00152205072281562
"2002",2,30000,0.3,0.001,1,765,0.890196078431372,0.709803921568627,0.00160678368594962
"2003",3,30000,0.3,0.001,1,721,0.897364771151179,0.693481276005548,0.00151368312950653
"2004",4,30000,0.3,0.001,1,746,0.875335120643432,0.698391420911528,0.00161421172702023
"2005",5,30000,0.3,0.001,1,779,0.907573812580231,0.684210526315789,0.00158480194123784
"2006",6,30000,0.3,0.001,1,739,0.889039242219215,0.705006765899865,0.00146030616364308
"2007",7,30000,0.3,0.001,1,701,0.902995720399429,0.686162624821683,0.00145624025696691
"2008",8,30000,0.3,0.001,1,767,0.895697522816167,0.692307692307692,0.0015576019507504
"2009",9,30000,0.3,0.001,1,715,0.903496503496503,0.692307692307692,0.00150672297441016
"2010",10,30000,0.3,0.001,1,753,0.905710491367862,0.677290836653386,0.00148638012585035
"2011",11,30000,0.3,0.001,1,734,0.891008174386921,0.708446866485014,0.0014289716720922
"2012",12,30000,0.3,0.001,1,698,0.879656160458453,0.666189111747851,0.00138511373624168
"2013",13,30000,0.3,0.001,1,728,0.903846153846154,0.690934065934066,0.00158451542271365
"2014",14,30000,0.3,0.001,1,694,0.890489913544669,0.68299711815562,0.00159743641755426
"2015",15,30000,0.3,0.001,1,737,0.896879240162822,0.706919945725916,0.00155716984602232
"2016",16,30000,0.3,0.001,1,767,0.894393741851369,0.713168187744459,0.00150328604986886
"2017",17,30000,0.3,0.001,1,691,0.881331403762663,0.665701881331404,0.00152327693582069
"2018",18,30000,0.3,0.001,1,765,0.886274509803922,0.700653594771242,0.00158423282712811
"2019",19,30000,0.3,0.001,1,785,0.885350318471338,0.704458598726115,0.00147355640929941
"2020",20,30000,0.3,0.001,1,722,0.882271468144044,0.692520775623269,0.00151042848330255
"2021",21,30000,0.3,0.001,1,744,0.883064516129032,0.692204301075269,0.00150544403781275
"2022",22,30000,0.3,0.001,1,745,0.900671140939597,0.703355704697987,0.00169778506459099
"2023",23,30000,0.3,0.001,1,756,0.896825396825397,0.701058201058201,0.00152272953686433
"2024",24,30000,0.3,0.001,1,726,0.909090909090909,0.695592286501377,0.00150752088037945
"2025",25,30000,0.3,0.001,1,730,0.884931506849315,0.705479452054795,0.00164407999745791
"2026",26,30000,0.3,0.001,1,701,0.904422253922967,0.69472182596291,0.00147108897986953
"2027",27,30000,0.3,0.001,1,740,0.881081081081081,0.681081081081081,0.00151100343135416
"2028",28,30000,0.3,0.001,1,752,0.914893617021277,0.722074468085106,0.00154174057725073
"2029",29,30000,0.3,0.001,1,721,0.894590846047157,0.68377253814147,0.0014828477661645
"2030",30,30000,0.3,0.001,1,755,0.892715231788079,0.707284768211921,0.00153235782062573
"2031",31,30000,0.3,0.001,1,741,0.898785425101215,0.707152496626181,0.00157715218412117
"2032",32,30000,0.3,0.001,1,713,0.896213183730715,0.699859747545582,0.00152057101938459
"2033",33,30000,0.3,0.001,1,780,0.905128205128205,0.714102564102564,0.00161571039454423
"2034",34,30000,0.3,0.001,1,731,0.897400820793434,0.700410396716826,0.0015114543080173
"2035",35,30000,0.3,0.001,1,692,0.901734104046243,0.695086705202312,0.00138574170091084
"2036",36,30000,0.3,0.001,1,757,0.914134742404227,0.701453104359313,0.0016604765207137
"2037",37,30000,0.3,0.001,1,738,0.894308943089431,0.68970189701897,0.00139735359282739
"2038",38,30000,0.3,0.001,1,735,0.923809523809524,0.702040816326531,0.00145958151398904
"2039",39,30000,0.3,0.001,1,779,0.894736842105263,0.684210526315789,0.00155817895704621
"2040",40,30000,0.3,0.001,1,724,0.892265193370166,0.67817679558011,0.00156370654295858
"2041",41,30000,0.3,0.001,1,757,0.892998678996037,0.686922060766182,0.00144382410726447
"2042",42,30000,0.3,0.001,1,755,0.899337748344371,0.688741721854305,0.0015607571125917
"2043",43,30000,0.3,0.001,1,744,0.905913978494624,0.704301075268817,0.00167457984042404
"2044",44,30000,0.3,0.001,1,755,0.903311258278146,0.701986754966887,0.00144807376149376
"2045",45,30000,0.3,0.001,1,737,0.894165535956581,0.689280868385346,0.00138107720362611
"2046",46,30000,0.3,0.001,1,727,0.894085281980743,0.680880330123796,0.00137180330800207
