"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"18013",30000,0.8,0.01,1,0.975982327527993,-0.000358971997191072,-0.715029910543757,0.0451770238820984,0.000123943628629732,0.0630274651778558,"cl1_com"
"19013",3e+05,0.8,0.01,1,0.646894839964819,-4.95988751591454e-06,-0.51587180113163,0.00843583267384249,2.67212858577716e-07,0.0138372821038785,"cl1_com"
"20013",30000,0.3,0.001,1,0.705476862545964,-7.13148600963486e-05,-0.584935894725393,0.0512131683948251,1.6044153701039e-05,0.0594903616123036,"cl1_com"
"21013",3e+05,0.3,0.001,1,0.650587081628508,-6.19340831244571e-06,-0.508344562498078,0.0211644775353099,1.07465305331655e-06,0.0431344492555024,"cl1_com"
"22013",30000,0.8,0.001,1,0.6474575052623,-5.02677830560632e-05,-0.519702440715172,0.0270109264502582,9.72571554426494e-06,0.0443541408349236,"cl1_com"
"23013",3e+05,0.8,0.001,1,0.650433272264103,-6.84918678288344e-06,-0.504008299418288,0.0203916200149142,1.01707405870057e-06,0.0389539197083986,"cl1_com"
"14",30000,0.3,0.01,-1,1,-0.00133442152188522,-0.93121623013242,0,0.00111093366639639,0.112036034894061,"cl2_MLE"
"1014",3e+05,0.3,0.01,-1,0.644671391129051,-8.76932891716004e-06,-0.532646553712348,0.0157620103290642,1.29318935368911e-06,0.0437507296740624,"cl2_MLE"
"2014",30000,0.8,0.01,-1,0.906397492130565,-0.000382324147886145,-0.810283029410876,0.0541334600921757,0.000193605502450452,0.0706955943820767,"cl2_MLE"
"3014",3e+05,0.8,0.01,-1,0.622002339475888,-6.08909458621688e-06,-0.438260730586562,0.00845828057264493,6.03100937483997e-07,0.0292506095285817,"cl2_MLE"
"4014",30000,0.3,0.001,-1,0.647516659406969,-8.7334235313509e-05,-0.519707054388137,0.0507999248378173,3.91821047008173e-05,0.12813132374619,"cl2_MLE"
"5014",3e+05,0.3,0.001,-1,0.635091871592057,-6.62525513071451e-06,-0.454388096163739,0.0179156441273359,1.22624962791446e-06,0.0498863080451967,"cl2_MLE"
"6014",30000,0.8,0.001,-1,0.620811089847051,-6.23483991687234e-05,-0.435021055584105,0.027439491434841,2.80513663738049e-05,0.101849332432685,"cl2_MLE"
"7014",3e+05,0.8,0.001,-1,0.63933398544695,-7.27034749339489e-06,-0.479845689312217,0.0186894174396824,1.43843909841001e-06,0.046703057445782,"cl2_MLE"
"8014",30000,0.3,0.01,0,1,-0.00235770873337498,-0.94932821111785,0,0.00637239231968762,0.0721026030750018,"cl2_MLE"
"9014",3e+05,0.3,0.01,0,0.638539617445218,-6.16225788520389e-06,-0.517768186202932,0.0171360992265121,6.76436003825524e-07,0.0328982694894547,"cl2_MLE"
"10014",30000,0.8,0.01,0,0.933845777273731,-0.000321012628227744,-0.836294940066827,0.0586586825425212,9.13906168843029e-05,0.0633069554786443,"cl2_MLE"
"11014",3e+05,0.8,0.01,0,0.621566336316997,-4.51686361013299e-06,-0.445417956446665,0.00842811636370254,3.52196164917498e-07,0.0226941697685124,"cl2_MLE"
"12014",30000,0.3,0.001,0,0.628349320248372,-5.71976543761716e-05,-0.483321000191401,0.0529505816702591,2.66766050928987e-05,0.104864510827587,"cl2_MLE"
"13014",3e+05,0.3,0.001,0,0.634244999566946,-5.35299336044359e-06,-0.456905297195166,0.0218626931878083,1.03818993677029e-06,0.0503707702178924,"cl2_MLE"
"14014",30000,0.8,0.001,0,0.622214191513846,-4.57922392440914e-05,-0.443658606225763,0.0289982622941883,1.23749262588728e-05,0.071183775872832,"cl2_MLE"
"15014",3e+05,0.8,0.001,0,0.64077512127827,-6.06053997859099e-06,-0.464880953676579,0.0190291067312209,1.0759587002624e-06,0.0515485590536481,"cl2_MLE"
"16014",30000,0.3,0.01,1,1,-0.00113911572135644,-0.955324358607167,0,0.000565951755532565,0.0587963891317069,"cl2_MLE"
"17014",3e+05,0.3,0.01,1,0.647177858764503,-6.32535218392584e-06,-0.528857037968061,0.0154629632550283,6.9468150418463e-07,0.0323059406300099,"cl2_MLE"
