"","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","flb_error","mse_error","rmse_error","rel_mse_error","method"
"13",30000,0.3,0.01,-1,0.955128205128205,-0.0017184044221337,-0.0017184044221337,-0.806203881125492,0.19834660969291,0.0032351965809962,0.0032351965809962,0.412038536244443,"EB_gam_po"
"1013",3e+05,0.3,0.01,-1,0.362702718931666,1.35403871224654e-05,1.35403871224654e-05,0.645024612671431,0.0680634852247904,5.40943939297094e-06,5.40943939297094e-06,0.26212073411092,"EB_gam_po"
"2013",30000,0.8,0.01,-1,0.940774755349777,-0.000365355612740141,-0.000365355612740141,-0.591348290271984,0.043535934264434,0.000127672104740507,0.000127672104740507,0.0898434962443538,"EB_gam_po"
"3013",3e+05,0.8,0.01,-1,0.294537288814736,1.27118817516064e-06,1.27118817516064e-06,0.07591876273867,0.0191190325422207,1.59312698463185e-06,1.59312698463185e-06,0.095536951298858,"EB_gam_po"
"4013",30000,0.3,0.001,-1,0.529886623681114,-3.39576500080269e-05,-3.39576500080269e-05,-0.140602599781617,0.0982487111345388,3.45668182166914e-05,3.45668182166914e-05,0.153422580069977,"EB_gam_po"
"5013",3e+05,0.3,0.001,-1,0.18201777980018,2.43445835232465e-05,2.43445835232465e-05,1.53516707380547,0.0251554024531171,1.31027263631887e-05,1.31027263631887e-05,0.822328784128879,"EB_gam_po"
"6013",30000,0.8,0.001,-1,0.226319856612083,0.00033695153386696,0.00033695153386696,2.02994381789576,0.0301817729738306,0.000145654313957275,0.000145654313957275,0.888570972288116,"EB_gam_po"
"7013",3e+05,0.8,0.001,-1,0.120187017358844,8.17467102413069e-05,8.17467102413069e-05,5.23640255481345,0.0145261930395864,1.72570456244358e-05,1.72570456244358e-05,1.16309957820478,"EB_gam_po"
"8013",30000,0.3,0.01,0,0.9375,-0.000587746004964171,-0.000587746004964171,-0.733407605345136,0.212114284949218,0.000489633061794591,0.000489633061794591,0.420441344375993,"EB_gam_po"
"9013",3e+05,0.3,0.01,0,0.361411341307035,5.51867338445285e-06,5.51867338445285e-06,0.482214353973709,0.0425676081345281,2.21655914897616e-06,2.21655914897616e-06,0.200244428764047,"EB_gam_po"
"10013",30000,0.8,0.01,0,0.856371938175041,-0.000125401059163106,-0.000125401059163106,-0.527967745426192,0.0655288545937185,2.40077940098796e-05,2.40077940098796e-05,0.0950638614497969,"EB_gam_po"
"11013",3e+05,0.8,0.01,0,0.284367215004873,1.55756385197227e-06,1.55756385197227e-06,0.147670210844261,0.0160705496469307,1.72298341547315e-06,1.72298341547315e-06,0.161265517923881,"EB_gam_po"
"12013",30000,0.3,0.001,0,0.418660928167629,-1.13248973866189e-06,-1.13248973866189e-06,0.00329340071343003,0.0856496795777322,2.97898330367656e-05,2.97898330367656e-05,0.275633825553785,"EB_gam_po"
"13013",3e+05,0.3,0.001,0,0.170804038059281,2.26242349748365e-05,2.26242349748365e-05,1.94636221311522,0.0223285492830934,8.62898952529067e-06,8.62898952529067e-06,0.76095647801279,"EB_gam_po"
"14013",30000,0.8,0.001,0,0.230434255583104,0.000166009788870663,0.000166009788870663,1.61351377542633,0.0293540309977752,4.60335439575492e-05,4.60335439575492e-05,0.501077317045246,"EB_gam_po"
"15013",3e+05,0.8,0.001,0,0.111833235735682,9.20882498056692e-05,9.20882498056692e-05,7.17206616776367,0.0152941608593286,1.84688508124347e-05,1.84688508124347e-05,1.47511828739051,"EB_gam_po"
"16013",30000,0.3,0.01,1,0.906439393939394,-0.000348779210113129,-0.000348779210113129,-0.728198819124082,0.171992155405288,0.000245082495945592,0.000245082495945592,0.295105714379087,"EB_gam_po"
"17013",3e+05,0.3,0.01,1,0.357626792966594,3.53770149223861e-06,3.53770149223861e-06,0.366949202089166,0.0389151690403703,1.88211072171027e-06,1.88211072171027e-06,0.197748014953989,"EB_gam_po"
"18013",30000,0.8,0.01,1,0.789931057040593,-9.35530728396584e-05,-9.35530728396584e-05,-0.496802800423747,0.0709551568277286,1.88495033030244e-05,1.88495033030244e-05,0.087076730088413,"EB_gam_po"
"19013",3e+05,0.8,0.01,1,0.272659800995101,3.57515092485799e-06,3.57515092485799e-06,0.400434834263153,0.012377514996265,2.02960071376389e-06,2.02960071376389e-06,0.224395504954367,"EB_gam_po"
"20013",30000,0.3,0.001,1,0.335380257465303,2.56173928809553e-05,2.56173928809553e-05,0.272806650366727,0.0570929769393464,5.15185942370121e-05,5.15185942370121e-05,0.516526984979359,"EB_gam_po"
"21013",3e+05,0.3,0.001,1,0.161408673550429,2.485054871162e-05,2.485054871162e-05,2.65150671412375,0.0196587839380455,7.95652119937419e-06,7.95652119937419e-06,0.892818886697521,"EB_gam_po"
"22013",30000,0.8,0.001,1,0.229887681095256,0.000125536844661264,0.000125536844661264,1.42471863022892,0.0323992135067565,4.56768158419597e-05,4.56768158419597e-05,0.569827931802378,"EB_gam_po"
"23013",3e+05,0.8,0.001,1,0.10500681525796,7.96170001692717e-05,7.96170001692717e-05,7.81162066692832,0.0167531280191761,1.1997368101936e-05,1.1997368101936e-05,1.23693315389984,"EB_gam_po"
"14",30000,0.3,0.01,-1,0.955128205128205,-0.00172815313839067,-0.00172815313839067,-0.795329852840524,0.19834660969291,0.00333138354155846,0.00333138354155846,0.44640721522228,"EB_gam_nb"
"1014",3e+05,0.3,0.01,-1,0.654427419320882,-6.97357978852419e-06,-6.97357978852419e-06,-0.328223116227572,0.0165814246346758,1.08035660784963e-06,1.08035660784963e-06,0.0363844362836647,"EB_gam_nb"
"2014",30000,0.8,0.01,-1,0.940502324801948,-0.000367499466637509,-0.000367499466637509,-0.594457462398052,0.0434798534147171,0.000128097923211069,0.000128097923211069,0.08709165329693,"EB_gam_nb"
"3014",3e+05,0.8,0.01,-1,0.488232036987287,-4.96505847609943e-08,-4.96505847609943e-08,-0.00235625139710857,0.0196776379661763,6.2575548589676e-07,6.2575548589676e-07,0.0372714142019575,"EB_gam_nb"
"4014",30000,0.3,0.001,-1,0.57527095489513,-4.00519803105985e-05,-4.00519803105985e-05,-0.170077692553422,0.097773959849378,3.37799164492282e-05,3.37799164492282e-05,0.145803653849013,"EB_gam_nb"
"5014",3e+05,0.3,0.001,-1,0.322208849743432,6.31985663409242e-06,6.31985663409242e-06,0.401882649190677,0.0297144236724848,1.74616781152711e-06,1.74616781152711e-06,0.118471223054738,"EB_gam_nb"
"6014",30000,0.8,0.001,-1,0.464785035062469,-1.81186997328241e-06,-1.81186997328241e-06,-0.00823488868632453,0.0604472605217345,1.31829238342739e-05,1.31829238342739e-05,0.0790539437022569,"EB_gam_nb"
"7014",3e+05,0.8,0.001,-1,0.363409605249367,3.75480885571257e-06,3.75480885571257e-06,0.241227395097584,0.0220537925703705,9.6548002487727e-07,9.6548002487727e-07,0.0659074735225764,"EB_gam_nb"
"8014",30000,0.3,0.01,0,0.939484126984127,-0.00058932369039194,-0.00058932369039194,-0.734983076174993,0.208725009516723,0.00048902364076487,0.00048902364076487,0.445340215453599,"EB_gam_nb"
"9014",3e+05,0.3,0.01,0,0.636614643534391,-3.11410645032208e-06,-3.11410645032208e-06,-0.26994877187595,0.0164902275709462,2.9264378164402e-07,2.9264378164402e-07,0.0182808004441822,"EB_gam_nb"
"10014",30000,0.8,0.01,0,0.860468325900627,-0.000127222476297936,-0.000127222476297936,-0.535368660813252,0.0620641643877821,2.41895772283788e-05,2.41895772283788e-05,0.093917169906826,"EB_gam_nb"
"11014",3e+05,0.8,0.01,0,0.486964438661482,-7.16540365896541e-09,-7.16540365896541e-09,-0.000382985789589023,0.0163054237218427,3.65140355820114e-07,3.65140355820114e-07,0.0349535800031099,"EB_gam_nb"
"12014",30000,0.3,0.001,0,0.430006664574006,-4.48220121145676e-06,-4.48220121145676e-06,-0.0324460859059419,0.097356792359896,1.92801483635251e-05,1.92801483635251e-05,0.17552790997539,"EB_gam_nb"
"13014",3e+05,0.3,0.001,0,0.339166430363952,4.54174166334829e-06,4.54174166334829e-06,0.391868540520079,0.0318065167967416,1.28547285199897e-06,1.28547285199897e-06,0.119702620841661,"EB_gam_nb"
